"","startTime","rt","key_press","riskyKey","red_marbles","blue_marbles","OtherChoseRisk","ChooseRisk","valueGamble","probGamble","Social1Ind0","payoff","cumulatedPayoff","valueSure","PercentBlueEstimate","HowSure","test_part","sex","age","subject","PercentBlueShownAbs","PercentRedShownAbs","PercentBlueShownRel","PercentRedShownRel","TotalNShown","Agegroup","DFE1DFD0"
"7001",2018-07-26,"590","74","70","99","99","1","0","8","0.375","1","5","943","5","36","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7002",2018-07-26,"1975","74","74","1,4,1,2,0","0,0,0,0,1","1","1","50","0.125","1","50","993","5","44","50","SocialChoice","Weiblich",13,62,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7003",2018-07-26,"527","70","74","0,1,1,0,0","1,3,1,1,1","1","0","8","0.75","1","5","998","5","59","42","SocialChoice","Weiblich",13,62,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7004",2018-07-26,"1571","70","70","99","99","0","1","20","0.375","1","20","1018","5","59","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7005",2018-07-26,"695","74","74","99","99","1","1","50","0.5","1","0","1018","5","59","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7006",2018-07-26,"2887","70","74","0,0,2,2,0","1,1,2,0,1","1","0","20","0.5","1","5","1023","5","39","50","SocialChoice","Weiblich",13,62,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7007",2018-07-26,"766","70","74","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","1028","5","45","19","SocialChoice","Weiblich",13,62,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7008",2018-07-26,"1450","70","70","99","99","0","1","50","0.675","1","0","1028","5","45","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7009",2018-07-26,"558","74","74","99","99","1","1","50","0.75","1","0","1028","5","45","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7010",2018-07-26,"967","70","70","0,1,1,0,0","1,3,1,1,1","1","1","50","0.75","1","0","1028","5","61","39","SocialChoice","Weiblich",13,62,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7011",2018-07-26,"1543","74","74","0,0,2,2,0","1,1,2,0,1","1","1","50","0.5","1","50","1078","5","56","44","SocialChoice","Weiblich",13,62,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7012",2018-07-26,"935","74","70","1,3,0,2,0","0,1,1,0,1","0","0","20","0.375","1","5","1083","5","38","55","SocialChoice","Weiblich",13,62,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7013",2018-07-26,"1419","70","74","99","99","1","0","50","0.25","1","5","1088","5","38","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7014",2018-07-26,"881","74","74","99","99","1","1","50","0.375","1","50","1138","5","38","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7015",2018-07-26,"775","70","74","0,0,2,2,0","1,1,2,0,1","1","0","8","0.5","1","5","1143","5","42","54","SocialChoice","Weiblich",13,62,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7016",2018-07-26,"774","70","70","1,1,3,1,1","0,0,1,0,1","1","1","50","0.25","1","0","1143","5","36","67","SocialChoice","Weiblich",13,62,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7017",2018-07-26,"830","70","74","0,0,1,1,1","1,1,1,3,0","0","0","20","0.675","1","5","1148","5","71","69","SocialChoice","Weiblich",13,62,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7018",2018-07-26,"1237","70","70","99","99","0","1","20","0.675","1","20","1168","5","71","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7019",2018-07-26,"1367","70","74","99","99","0","0","8","0.125","1","5","1173","5","71","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7020",2018-07-26,"1119","74","74","1,3,0,2,0","0,1,1,0,1","1","1","50","0.375","1","0","1173","5","41","35","SocialChoice","Weiblich",13,62,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7021",2018-07-26,"615","70","74","1,4,1,2,0","0,0,0,0,1","0","0","8","0.125","1","5","1178","5","9","79","SocialChoice","Weiblich",13,62,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7022",2018-07-26,"1759","74","74","1,4,1,2,0","0,0,0,0,1","0","1","20","0.125","1","20","1198","5","6","74","SocialChoice","Weiblich",13,62,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7023",2018-07-26,"2751","70","74","99","99","1","0","8","0.5","1","5","1203","5","6","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7024",2018-07-26,"3185","70","70","99","99","0","1","8","0.675","1","8","1211","5","6","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7025",2018-07-26,"1861","70","70","99","99","1","1","20","0.75","1","20","1231","5","6","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7026",2018-07-26,"3447","74","74","1,1,3,1,1","0,0,1,0,1","1","1","20","0.25","1","0","1231","5","22","63","SocialChoice","Weiblich",13,62,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7027",2018-07-26,"2141","74","70","99","99","1","0","8","0.25","1","5","1236","5","22","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7028",2018-07-26,"3816","70","70","99","99","1","1","20","0.5","1","20","1256","5","22","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7029",2018-07-26,"1871","70","70","0,1,1,0,0","1,3,1,1,1","1","1","20","0.75","1","0","1256","5","80","78","SocialChoice","Weiblich",13,62,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7030",2018-07-26,"1879","74","74","99","99","1","1","8","0.75","1","0","1256","5","80","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7031",2018-07-26,"1839","74","74","0,0,1,1,1","1,1,1,3,0","0","1","50","0.675","1","50","1306","5","60","62","SocialChoice","Weiblich",13,62,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7032",2018-07-26,"2583","70","74","99","99","0","0","20","0.125","1","5","1311","5","60","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7033",2018-07-26,"1261","74","70","1,3,0,2,0","0,1,1,0,1","1","0","8","0.375","1","5","1316","5","26","35","SocialChoice","Weiblich",13,62,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7034",2018-07-26,"13039","70","74","1,1,3,1,1","0,0,1,0,1","1","0","8","0.25","1","5","1321","5","30","27","SocialChoice","Weiblich",13,62,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7035",2018-07-26,"2871","74","70","99","99","1","0","50","0.125","1","5","1326","5","30","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7036",2018-07-26,"2752","74","70","99","99","1","0","20","0.25","1","5","1331","5","30","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7037",2018-07-26,"2467","70","74","99","99","1","0","8","0.375","1","5","1336","5","30","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7038",2018-07-26,"1814","74","74","1,4,1,2,0","0,0,0,0,1","1","1","50","0.125","1","0","1336","5","44","46","SocialChoice","Weiblich",13,62,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7039",2018-07-26,"1431","74","70","0,1,1,0,0","1,3,1,1,1","1","0","8","0.75","1","5","1341","5","61","62","SocialChoice","Weiblich",13,62,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7040",2018-07-26,"4000","74","74","99","99","0","1","20","0.375","1","0","1341","5","61","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7041",2018-07-26,"1737","70","70","99","99","1","1","50","0.5","1","50","1391","5","61","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7042",2018-07-26,"1822","74","70","0,0,2,2,0","1,1,2,0,1","1","0","20","0.5","1","5","1396","5","56","21","SocialChoice","Weiblich",13,62,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7043",2018-07-26,"1838","70","74","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","1401","5","56","33","SocialChoice","Weiblich",13,62,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7044",2018-07-26,"2088","74","74","99","99","0","1","50","0.675","1","50","1451","5","56","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7045",2018-07-26,"1432","70","70","99","99","1","1","50","0.75","1","50","1501","5","56","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7046",2018-07-26,"2686","70","70","0,1,1,0,0","1,3,1,1,1","1","1","50","0.75","1","50","1551","5","76","67","SocialChoice","Weiblich",13,62,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7047",2018-07-26,"3703","74","70","0,0,2,2,0","1,1,2,0,1","1","0","50","0.5","1","5","1556","5","50","35","SocialChoice","Weiblich",13,62,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7048",2018-07-26,"2079","70","74","1,3,0,2,0","0,1,1,0,1","0","0","20","0.375","1","5","1561","5","37","57","SocialChoice","Weiblich",13,62,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7049",2018-07-26,"7045","70","74","99","99","1","0","50","0.25","1","5","1566","5","37","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7050",2018-07-26,"3389","70","70","99","99","1","1","50","0.375","1","0","1566","5","37","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7051",2018-07-26,"1588","74","70","0,0,2,2,0","1,1,2,0,1","1","0","8","0.5","1","5","1571","5","56","60","SocialChoice","Weiblich",13,62,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7052",2018-07-26,"1782","74","70","1,1,3,1,1","0,0,1,0,1","1","0","50","0.25","1","5","1576","5","50","24","SocialChoice","Weiblich",13,62,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7053",2018-07-26,"3023","70","70","0,0,1,1,1","1,1,1,3,0","0","1","20","0.675","1","20","1596","5","58","58","SocialChoice","Weiblich",13,62,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7054",2018-07-26,"2142","74","74","99","99","0","1","20","0.675","1","0","1596","5","58","NULL","SocialChoice","Weiblich",13,62,2.2,2.2,0.5,0.5,198,1,0
"7055",2018-08-01,"10076","70","70","99","99","NULL","1","50","0.75","0","0","0","5","20","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7056",2018-08-01,"10920","74","74","0,1,1,0,0","1,3,1,1,1","NULL","1","50","0.75","0","50","50","5","NULL","NULL","SoloChoice","Maennlich",14,64,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7057",2018-08-01,"4607","74","70","0,0,1,1,1","1,1,1,3,0","NULL","0","50","0.675","0","5","55","5","NULL","NULL","SoloChoice","Maennlich",14,64,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7058",2018-08-01,"8726","70","74","99","99","NULL","0","8","0.375","0","5","60","5","NULL","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7059",2018-08-01,"10392","70","70","99","99","NULL","1","50","0.125","0","50","110","5","NULL","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7060",2018-08-01,"7097","74","74","99","99","NULL","1","50","0.5","0","50","160","5","30","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7061",2018-08-01,"3383","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","8","0.675","0","5","165","5","65","75","SoloChoice","Maennlich",14,64,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7062",2018-08-01,"3399","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","8","0.125","0","5","170","5","NULL","NULL","SoloChoice","Maennlich",14,64,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7063",2018-08-01,"3830","70","70","99","99","NULL","1","20","0.75","0","20","190","5","NULL","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7064",2018-08-01,"4056","74","74","99","99","NULL","1","50","0.675","0","50","240","5","NULL","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7065",2018-08-01,"2640","70","74","99","99","NULL","0","20","0.125","0","5","245","5","30","78","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7066",2018-08-01,"5561","70","70","1,4,1,2,0","0,0,0,0,1","NULL","1","50","0.125","0","0","245","5","15","NULL","SoloChoice","Maennlich",14,64,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7067",2018-08-01,"4872","70","74","99","99","NULL","0","8","0.5","0","5","250","5","60","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7068",2018-08-01,"3440","74","74","0,0,1,1,1","1,1,1,3,0","NULL","1","20","0.675","0","20","270","5","60","70","SoloChoice","Maennlich",14,64,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7069",2018-08-01,"3440","70","70","1,4,1,2,0","0,0,0,0,1","NULL","1","20","0.125","0","0","270","5","29","67","SoloChoice","Maennlich",14,64,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7070",2018-08-01,"10327","74","70","99","99","NULL","0","20","0.375","0","5","275","5","29","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7071",2018-08-01,"8521","70","70","0,1,1,0,0","1,3,1,1,1","NULL","1","20","0.75","0","20","295","5","10","NULL","SoloChoice","Maennlich",14,64,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7072",2018-08-01,"2776","74","70","0,1,1,0,0","1,3,1,1,1","NULL","0","8","0.75","0","5","300","5","10","NULL","SoloChoice","Maennlich",14,64,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7073",2018-08-01,"8682","70","70","99","99","NULL","1","8","0.675","0","0","300","5","14","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7074",2018-08-01,"5857","70","74","99","99","NULL","0","50","0.375","0","5","305","5","14","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7075",2018-08-01,"3036","74","70","99","99","NULL","0","20","0.25","0","5","310","5","64","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7076",2018-08-01,"3735","74","74","0,0,2,2,0","1,1,2,0,1","NULL","1","20","0.5","0","0","310","5","NULL","NULL","SoloChoice","Maennlich",14,64,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7077",2018-08-01,"3647","70","70","0,0,2,2,0","1,1,2,0,1","NULL","1","50","0.5","0","0","310","5","65","98","SoloChoice","Maennlich",14,64,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7078",2018-08-01,"3096","74","70","99","99","NULL","0","8","0.125","0","5","315","5","65","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7079",2018-08-01,"2618","70","74","99","99","NULL","0","50","0.25","0","5","320","5","68","61","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7080",2018-08-01,"2671","74","70","1,1,3,1,1","0,0,1,0,1","NULL","0","20","0.25","0","5","325","5","25","NULL","SoloChoice","Maennlich",14,64,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7081",2018-08-01,"2016","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","20","0.375","0","5","330","5","33","71","SoloChoice","Maennlich",14,64,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7082",2018-08-01,"2352","74","70","99","99","NULL","0","8","0.25","0","5","335","5","33","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7083",2018-08-01,"1627","74","70","99","99","NULL","0","8","0.75","0","5","340","5","33","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7084",2018-08-01,"3016","74","74","1,1,3,1,1","0,0,1,0,1","NULL","1","50","0.25","0","0","340","5","21","41","SoloChoice","Maennlich",14,64,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7085",2018-08-01,"6678","70","70","99","99","NULL","1","20","0.5","0","0","340","5","67","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7086",2018-08-01,"3463","74","74","99","99","NULL","1","20","0.675","0","20","360","5","67","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7087",2018-08-01,"3904","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","8","0.5","0","5","365","5","50","NULL","SoloChoice","Maennlich",14,64,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7088",2018-08-01,"2265","74","74","1,3,0,2,0","0,1,1,0,1","NULL","1","50","0.375","0","50","415","5","21","NULL","SoloChoice","Maennlich",14,64,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7089",2018-08-01,"2648","74","70","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","420","5","88","NULL","SoloChoice","Maennlich",14,64,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7090",2018-08-01,"2024","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","425","5","NULL","NULL","SoloChoice","Maennlich",14,64,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7091",2018-08-01,"2803","70","70","99","99","NULL","1","50","0.75","0","50","475","5","NULL","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7092",2018-08-01,"4480","70","70","0,1,1,0,0","1,3,1,1,1","NULL","1","50","0.75","0","50","525","5","50","70","SoloChoice","Maennlich",14,64,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7093",2018-08-01,"5184","70","70","0,0,1,1,1","1,1,1,3,0","NULL","1","50","0.675","0","0","525","5","17","NULL","SoloChoice","Maennlich",14,64,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7094",2018-08-01,"2736","70","74","99","99","NULL","0","8","0.375","0","5","530","5","17","67","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7095",2018-08-01,"4886","74","74","99","99","NULL","1","50","0.125","0","0","530","5","17","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7096",2018-08-01,"2271","74","74","99","99","NULL","1","50","0.5","0","50","580","5","17","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7097",2018-08-01,"2144","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","8","0.675","0","5","585","5","NULL","64","SoloChoice","Maennlich",14,64,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7098",2018-08-01,"1815","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","8","0.125","0","5","590","5","11","79","SoloChoice","Maennlich",14,64,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7099",2018-08-01,"4484","74","74","99","99","NULL","1","20","0.75","0","20","610","5","11","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7100",2018-08-01,"2913","70","70","99","99","NULL","1","50","0.675","0","50","660","5","11","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7101",2018-08-01,"2667","74","70","99","99","NULL","0","20","0.125","0","5","665","5","11","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7102",2018-08-01,"3439","70","70","1,4,1,2,0","0,0,0,0,1","NULL","1","50","0.125","0","0","665","5","79","NULL","SoloChoice","Maennlich",14,64,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7103",2018-08-01,"5366","74","70","99","99","NULL","0","8","0.5","0","5","670","5","NULL","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7104",2018-08-01,"2608","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","20","0.675","0","5","675","5","66","99","SoloChoice","Maennlich",14,64,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7105",2018-08-01,"1592","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","20","0.125","0","5","680","5","29","NULL","SoloChoice","Maennlich",14,64,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"7106",2018-08-01,"1546","70","74","99","99","NULL","0","20","0.375","0","5","685","5","29","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7107",2018-08-01,"3224","70","70","0,1,1,0,0","1,3,1,1,1","NULL","1","20","0.75","0","20","705","5","66","88","SoloChoice","Maennlich",14,64,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7108",2018-08-01,"1896","74","70","0,1,1,0,0","1,3,1,1,1","NULL","0","8","0.75","0","5","710","5","NULL","NULL","SoloChoice","Maennlich",14,64,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7109",2018-08-01,"10190","70","70","99","99","NULL","1","8","0.675","0","0","710","5","66","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7110",2018-08-01,"2563","74","70","99","99","NULL","0","50","0.375","0","5","715","5","66","92","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7111",2018-08-01,"2016","74","70","99","99","NULL","0","20","0.25","0","5","720","5","66","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7112",2018-08-01,"1792","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","20","0.5","0","5","725","5","NULL","71","SoloChoice","Maennlich",14,64,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7113",2018-08-01,"1271","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","50","0.5","0","5","730","5","65","100","SoloChoice","Maennlich",14,64,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7114",2018-08-01,"1699","70","74","99","99","NULL","0","8","0.125","0","5","735","5","65","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7115",2018-08-01,"2535","74","70","99","99","NULL","0","50","0.25","0","5","740","5","65","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7116",2018-08-01,"1759","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","20","0.25","0","5","745","5","57","NULL","SoloChoice","Maennlich",14,64,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7117",2018-08-01,"1711","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","20","0.375","0","5","750","5","NULL","100","SoloChoice","Maennlich",14,64,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7118",2018-08-01,"2081","74","70","99","99","NULL","0","8","0.25","0","5","755","5","NULL","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7119",2018-08-01,"2549","74","74","99","99","NULL","1","8","0.75","0","8","763","5","30","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7120",2018-08-01,"1776","70","70","1,1,3,1,1","0,0,1,0,1","NULL","1","50","0.25","0","0","763","5","22","99","SoloChoice","Maennlich",14,64,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7121",2018-08-01,"3840","70","70","99","99","NULL","1","20","0.5","0","0","763","5","63","74","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7122",2018-08-01,"2133","70","70","99","99","NULL","1","20","0.675","0","20","783","5","63","NULL","SoloChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7123",2018-08-01,"2103","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","8","0.5","0","5","788","5","NULL","NULL","SoloChoice","Maennlich",14,64,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"7124",2018-08-01,"1544","74","74","1,3,0,2,0","0,1,1,0,1","NULL","1","50","0.375","0","0","788","5","40","NULL","SoloChoice","Maennlich",14,64,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7125",2018-08-01,"1704","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","793","5","25","82","SoloChoice","Maennlich",14,64,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"7126",2018-08-01,"1607","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","798","5","33","84","SoloChoice","Maennlich",14,64,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"7127",2018-08-01,"3277","70","70","99","99","1","1","50","0.75","1","0","798","5","58","NULL","SocialChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7128",2018-08-01,"8761","74","74","0,1,1,0,0","1,3,1,1,1","1","1","50","0.75","1","0","798","5","70","NULL","SocialChoice","Maennlich",14,64,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"7129",2018-08-01,"2135","70","70","0,0,1,1,1","1,1,1,3,0","0","1","50","0.675","1","50","848","5","68","59","SocialChoice","Maennlich",14,64,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"7130",2018-08-01,"3506","70","74","99","99","1","0","8","0.375","1","5","853","5","68","NULL","SocialChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7131",2018-08-01,"3554","74","70","99","99","1","0","50","0.125","1","5","858","5","68","NULL","SocialChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7132",2018-08-01,"2067","70","70","99","99","1","1","50","0.5","1","0","858","5","68","NULL","SocialChoice","Maennlich",14,64,2.2,2.2,0.5,0.5,198,1,0
"7133",2018-08-01,"2043","70","74","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","863","5","NULL","59","SocialChoice","Maennlich",14,64,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
